Geneid	Symbol	GElaS
ENSMFAG00000035619	TFDP1	0
ENSMFAG00000035476	RALGPS1	0
ENSMFAG00000012586	ACKR2	1.18065354369181
ENSMFAG00000030535	BAZ1B	0.0677262361548543
ENSMFAG00000038573	ITIH5	0
ENSMFAG00000043294	ECE1	0.0946983854916403
ENSMFAG00000037634	ZNF215	0.120680577959426
ENSMFAG00000040812	DMRT2	1.36073241420999
ENSMFAG00000043028	GNA14	0
ENSMFAG00000036299	SLC39A12	0.0419465293747625
ENSMFAG00000002419	MTF1	0.0847683141144082
ENSMFAG00000037394	MRPL46	0.156644626810156
ENSMFAG00000003236	PRKCE	0.322170509877205
ENSMFAG00000032548	MT1E	0.600027630691869
ENSMFAG00000039928	OARD1	0
ENSMFAG00000045763	AHCTF1	0.0761681859830083
ENSMFAG00000023352	""	0.628290814471374
ENSMFAG00000044855	TOMM22	0.0270158944708941
ENSMFAG00000042337	""	0.111572561955325
ENSMFAG00000037185	MOXD1	0.243573664843559
ENSMFAG00000034134	ALS2CL	0.0555619762901913
ENSMFAG00000002660	CCDC97	0.00704891146533494
ENSMFAG00000055275	PIGM	0.329472783583731
ENSMFAG00000035402	CHD8	0.0662889686994733
ENSMFAG00000045063	GNMT	0
ENSMFAG00000043834	UNC5B	0.0127031816191881
ENSMFAG00000035664	""	0.357761609508648
ENSMFAG00000002239	TGFBR3	0.476633345417149
ENSMFAG00000032026	FLVCR1	0
ENSMFAG00000000904	CEP85L	0
ENSMFAG00000032530	RICTOR	0.400858534673167
ENSMFAG00000038869	VDAC2	0
ENSMFAG00000040538	SEC16B	0.288886314639634
ENSMFAG00000045066	PYGO2	0.223245281251732
ENSMFAG00000039475	TRRAP	0.149612137768609
ENSMFAG00000000419	""	0.026023454430384
ENSMFAG00000039040	CNIH3	0.147666410986167
ENSMFAG00000030584	HCCS	0.0748249264324086
ENSMFAG00000001634	ATP9A	0.496637212641522
ENSMFAG00000038873	GSTM5	0
ENSMFAG00000033676	""	0
ENSMFAG00000009753	SLC38A1	0.0506542452074486
ENSMFAG00000058102	MED28	0.0613099597632414
ENSMFAG00000043305	RITA1	0.126414743727459
ENSMFAG00000041004	TNS1	0.670614770942202
ENSMFAG00000031254	WDCP	0.0238537819465667
ENSMFAG00000038887	ARPC4	0.332931381686368
ENSMFAG00000039260	ACAP2	0.115108938742507
ENSMFAG00000021920	NFATC1	0
ENSMFAG00000041710	SNRPA	0.0593833463624758
ENSMFAG00000045898	HSPBAP1	0.255909186066231
ENSMFAG00000004054	USP24	0.105929971751485
ENSMFAG00000042163	CCSER2	0.411200935532922
ENSMFAG00000031473	RDH10	0.366531312158023
ENSMFAG00000030881	AVL9	0.201894601233778
ENSMFAG00000043178	ZFYVE21	0.076906639072045
ENSMFAG00000003392	NCSTN	0.0681345505395061
ENSMFAG00000033464	""	0.299210909445428
ENSMFAG00000033739	TUFM	0
ENSMFAG00000024346	CHCHD3	0.0554544082751332
ENSMFAG00000028496	GEM	0.245361299189468
ENSMFAG00000039758	SRPRB	0.466726235106801
ENSMFAG00000057536	ARL3	0.184541690997622
ENSMFAG00000040647	STARD9	0.0477861737251749
ENSMFAG00000057020	MRPS28	0.0319118129257623
ENSMFAG00000045595	CIITA	0.606692272659843
ENSMFAG00000038428	ELOC	0.0542855066856018
ENSMFAG00000030802	NDUFC2	0.13048313132777
ENSMFAG00000028102	AKAP9	0.327701066490372
ENSMFAG00000065561	PITPNM2	0
ENSMFAG00000000044	""	0.275031006535241
ENSMFAG00000033089	NDUFS4	0.0260693563917239
ENSMFAG00000044946	TSHZ2	0.0446336263071015
ENSMFAG00000065281	""	0.178950287713064
ENSMFAG00000056607	""	0.17368250366281
ENSMFAG00000039736	RPS15A	0.0181362357012425
ENSMFAG00000027320	RPS17	0.810388713466449
ENSMFAG00000030344	""	0.00950284526278826
ENSMFAG00000002908	PURB	0.00103144906437305
ENSMFAG00000020113	CHD3	0
ENSMFAG00000038275	ZBTB44	0.314161474613346
ENSMFAG00000038261	RAB35	0.00618979834154425
ENSMFAG00000054618	KITLG	0.00361924058513833
ENSMFAG00000030582	""	0.703669129084521
ENSMFAG00000043205	NMT1	0
ENSMFAG00000002539	GTF2E1	0.0861412323584429
ENSMFAG00000046020	KPNA1	0
ENSMFAG00000039483	""	0
ENSMFAG00000038837	ASB1	0.318998977506858
ENSMFAG00000033064	OMA1	0
ENSMFAG00000036744	MED4	0.262241677557716
ENSMFAG00000038030	TMTC2	0.229250491424198
ENSMFAG00000044460	VPS13D	0.24807662354207
ENSMFAG00000037061	UBN2	0.0429383237378179
ENSMFAG00000041682	""	0.0785639117216014
ENSMFAG00000003980	""	0
ENSMFAG00000038349	UCHL5	0.0993397209542042
ENSMFAG00000043498	TMEM216	0.163379804379579
ENSMFAG00000039894	SAR1A	0.024784245832262
ENSMFAG00000059963	UBE2H	0.428123939590933
ENSMFAG00000044748	ITPR1	0.340858089031402
ENSMFAG00000042861	EFNA4	0
ENSMFAG00000042629	""	0.0595031644283694
ENSMFAG00000029647	SNX8	0.0188155154294421
ENSMFAG00000038176	RNPEPL1	0.116942913127692
ENSMFAG00000036557	TSACC	0.181412657813188
ENSMFAG00000022522	RPA2	0.0459457782652663
ENSMFAG00000035833	TECTA	0.332293681203575
ENSMFAG00000007623	KCNA3	0.0283147880952432
ENSMFAG00000058913	TMEM230	0
ENSMFAG00000064288	""	0.255429211737067
ENSMFAG00000061397	ZNF575	0.117163903969294
ENSMFAG00000001000	""	0.403261091502901
ENSMFAG00000036322	SLC25A39	0.229033282199562
ENSMFAG00000045870	""	0.0634008348997731
ENSMFAG00000003899	DGAT1	0.077051759897168
ENSMFAG00000027633	MYRIP	0.532399549710613
ENSMFAG00000031694	""	0
ENSMFAG00000002058	MGAT5	0.0856355221814545
ENSMFAG00000002956	FREM1	0
ENSMFAG00000035613	LRRC49	0.530850955411562
ENSMFAG00000042552	LIMK2	0.0940647554758716
ENSMFAG00000002786	TGOLN2	0.167521060757562
ENSMFAG00000043061	CD163L1	0.0632506222066493
ENSMFAG00000037319	ZNF276	0
ENSMFAG00000003418	PSME4	0
ENSMFAG00000030453	AQR	0.11102144515417
ENSMFAG00000043685	KALRN	0.150229230694761
ENSMFAG00000031423	BMX	0.024032548816012
ENSMFAG00000043869	""	0
ENSMFAG00000002204	RGMB	0.0913587597980964
ENSMFAG00000030908	""	0.0615577509834917
ENSMFAG00000009480	FEN1	0.123472754508591
ENSMFAG00000003686	PGD	0.141971984101121
ENSMFAG00000040272	TULP3	0.350732977602014
ENSMFAG00000064361	""	0.169121057023883
ENSMFAG00000031137	PDSS2	0.0564825907848613
ENSMFAG00000042187	""	0.0387816834319922
ENSMFAG00000033450	PLEKHM3	0.274268999526472
ENSMFAG00000036541	JHY	0.136489384684753
ENSMFAG00000035917	IPO9	0.0200003764533945
ENSMFAG00000052177	""	0.0566429173824315
ENSMFAG00000028669	TRIOBP	0.0563057283093803
ENSMFAG00000037009	TDRD10	0.0901423046463092
ENSMFAG00000058181	""	0.662051592862341
ENSMFAG00000042746	PPP1R3B	0.515265322276687
ENSMFAG00000044886	""	0.147984609955469
ENSMFAG00000051710	KIAA0040	0.0182657328270807
ENSMFAG00000048940	BOLA1	0
ENSMFAG00000001356	""	0.034239340252329
ENSMFAG00000040263	ANKRD11	0.0510752664352133
ENSMFAG00000031595	ORC4	0.0330249039538721
ENSMFAG00000046328	PLA2G6	0.185875421879568
ENSMFAG00000002686	KIN	0.186869005980367
ENSMFAG00000038520	KIF13B	0.212247882498125
ENSMFAG00000032727	VPS45	0
ENSMFAG00000031091	""	0.359674610914557
ENSMFAG00000002031	DUSP5	0.405204261475869
ENSMFAG00000052735	PEX11B	0
ENSMFAG00000044092	STMN3	0.0790727644385162
ENSMFAG00000034310	OBI1	0.120276749767638
ENSMFAG00000037658	RPS3A	0
ENSMFAG00000036343	WDR61	0
ENSMFAG00000058722	""	0.0680613477113089
ENSMFAG00000053669	""	0.0616564595225684
ENSMFAG00000062467	FAM89B	0.284516107718074
ENSMFAG00000033910	ZDHHC24	0.197809350702329
ENSMFAG00000049853	""	0.158844484816181
ENSMFAG00000044069	QKI	0.127613175365361
ENSMFAG00000034205	DUSP19	0.183516039384782
ENSMFAG00000032538	ZNF148	0.177765104860992
ENSMFAG00000021939	SUN2	0
ENSMFAG00000062122	BRK1	0.0234919126138096
ENSMFAG00000057769	TNFSF11	0
ENSMFAG00000042433	TRAM2	0
ENSMFAG00000043753	PCDHAC2	0.0336432933924192
ENSMFAG00000020572	PLCE1	0.62173531724662
ENSMFAG00000040869	PLCXD3	0.43848994834048
ENSMFAG00000037511	TRIM68	0.297393700997752
ENSMFAG00000065706	TRARG1	0.0648628368893147
ENSMFAG00000031912	CCDC34	0.207671228365285
ENSMFAG00000060923	TMEM203	0.0414425079952661
ENSMFAG00000041701	MYD88	0.0384160700999812
ENSMFAG00000000150	PCBD1	0
ENSMFAG00000032499	PIR	0
ENSMFAG00000003305	""	0.641407210619419
ENSMFAG00000032015	ANK2	0.151811601832939
ENSMFAG00000060964	ZNF615	0.118421365781932
ENSMFAG00000032882	SIDT2	0.0661412497518919
ENSMFAG00000002143	CS	0.00271749836675139
ENSMFAG00000019058	ENAH	0.104243916197944
ENSMFAG00000030525	""	0.235746586504783
ENSMFAG00000031271	PGK1	0.107088359904857
ENSMFAG00000053160	""	0.49737653221119
ENSMFAG00000031079	CMTM8	0.302644818218485
ENSMFAG00000049951	""	0.156770591335472
ENSMFAG00000036866	""	0.185120405964064
ENSMFAG00000039118	ALPL	0.122487784482569
ENSMFAG00000045028	ATP5MC2	0.157089904901859
ENSMFAG00000002844	GALNT1	0.0921696213029054
ENSMFAG00000001867	CAPN7	0.100422068194842
ENSMFAG00000042418	HOXB5	0.148351871487009
ENSMFAG00000003007	MEPCE	0.110786364992336
ENSMFAG00000034575	MYNN	0.0910864883841995
ENSMFAG00000027055	DIS3	0.0464979956960184
ENSMFAG00000001026	WHAMM	0.309056046870695
ENSMFAG00000010896	ZNF251	0.0420046577927639
ENSMFAG00000043023	""	0.0981224402519144
ENSMFAG00000001463	UCKL1	0
ENSMFAG00000001016	LSM2	0.163850693620025
ENSMFAG00000036296	TTC33	0.201531886585638
ENSMFAG00000031135	LSM1	0.129689986072822
ENSMFAG00000037094	CPPED1	0
ENSMFAG00000039366	FAM89A	0.266351773686665
ENSMFAG00000043523	RPS6KB1	0.115477904186087
ENSMFAG00000065206	GREM1	0.563946264094758
ENSMFAG00000037314	RRN3	0.0468284114863695
ENSMFAG00000021978	PIGC	0
ENSMFAG00000031588	CPED1	0.626210369933885
ENSMFAG00000030969	CCDC112	0
ENSMFAG00000047517	""	0.0374097157972547
ENSMFAG00000035479	TMEM127	0
ENSMFAG00000003068	MVK	0.11425415371628
ENSMFAG00000002397	PSMD1	0.162511533893804
ENSMFAG00000030020	SCAPER	0.351598740167586
ENSMFAG00000037361	MON2	0.0995022889027794
ENSMFAG00000001042	DGKQ	0
ENSMFAG00000033654	OTUB1	0.081038662156878
ENSMFAG00000041734	ITCH	0.0736263351068327
ENSMFAG00000000814	USP5	0.228979981398428
ENSMFAG00000062799	RBAK	0.146016444745671
ENSMFAG00000003750	TNFSF14	0.534374353503188
ENSMFAG00000001141	WASF2	0.147209945018137
ENSMFAG00000050498	ATOX1	0.455437547358778
ENSMFAG00000003446	MRPS24	0.0672453383547439
ENSMFAG00000042284	CFLAR	0.124755344153735
ENSMFAG00000035887	GPX1	0.566154322341223
ENSMFAG00000031026	GOLGB1	0.307943090821527
ENSMFAG00000031112	DAP3	0.150340404097279
ENSMFAG00000056419	TSC22D2	0.00785306674244109
ENSMFAG00000040802	CAMK2D	0
ENSMFAG00000054684	""	1.09967282237025
ENSMFAG00000031525	C10orf143	0.0575583396519628
ENSMFAG00000063839	""	0.128886450279907
ENSMFAG00000019210	SLC28A2	0.424428608051274
ENSMFAG00000003923	IL13RA2	0
ENSMFAG00000043944	COPS8	0
ENSMFAG00000039746	KPTN	0.379785576865525
ENSMFAG00000034504	RHOT1	0.00470956856041117
ENSMFAG00000031207	CYP4B1	0.182177869033605
ENSMFAG00000036935	NOP58	0
ENSMFAG00000035711	CCNG1	0
ENSMFAG00000037749	TCF19	0.430811757901507
ENSMFAG00000033166	KLHL28	0.102548346387845
ENSMFAG00000003244	SACS	0
ENSMFAG00000065442	""	0.295595929367589
ENSMFAG00000043247	PLCB1	0.834511484204235
ENSMFAG00000031850	TUB	0.187752856806232
ENSMFAG00000001405	SC5D	0.85502808411199
ENSMFAG00000042633	GATA3	0.298911714874264
ENSMFAG00000002346	MOK	0.0398439225185891
ENSMFAG00000052443	""	0.131364433271617
ENSMFAG00000033928	TTLL3	0.0346997585894654
ENSMFAG00000002736	GINS1	0
ENSMFAG00000044283	""	0.201021686934572
ENSMFAG00000044672	HEATR1	0.0889485079030337
ENSMFAG00000033749	MAP4K2	0
ENSMFAG00000042364	GOLPH3L	0
ENSMFAG00000032080	EYS	0
ENSMFAG00000045389	ERO1B	0
ENSMFAG00000031659	""	0.317304452231561
ENSMFAG00000042287	DAB2IP	0.258986927602835
ENSMFAG00000043571	ACO2	0
ENSMFAG00000044552	NDUFV3	0.0404657422800029
ENSMFAG00000041974	SPEN	0.0141674856302242
ENSMFAG00000036611	ATRN	0.103441280290162
ENSMFAG00000036817	ITM2B	0
ENSMFAG00000039519	SNAPC3	0.0741313127631276
ENSMFAG00000037879	DHX37	0
ENSMFAG00000043062	SMG1	0.0469148785761889
ENSMFAG00000046163	""	0.373253372149306
ENSMFAG00000042550	ECHS1	0.00451530153908966
ENSMFAG00000038832	PIAS1	0.183102114602929
ENSMFAG00000029365	AGBL3	0.174836092768634
ENSMFAG00000054298	LOX	0.560222810596926
ENSMFAG00000001812	ZFP1	0.254288047740809
ENSMFAG00000049282	""	0.11244222556331
ENSMFAG00000043883	ISOC1	0.0481819994437657
ENSMFAG00000032230	IKBKG	0
ENSMFAG00000026826	NEURL4	0.00314511267009034
ENSMFAG00000000225	PARP6	0.0506973201961512
ENSMFAG00000045494	""	0
ENSMFAG00000039616	TRAPPC11	0.212876563737851
ENSMFAG00000056653	""	0.773833542438217
ENSMFAG00000036236	AMIGO2	0.671161041191374
ENSMFAG00000000751	PLGRKT	0.12779063562001
ENSMFAG00000003831	PRMT2	0.025109125687294
ENSMFAG00000044249	ZYX	0.0409442347462192
ENSMFAG00000021581	FAM50A	0.297779731301379
ENSMFAG00000042465	CCNYL2	0.184930667236469
ENSMFAG00000042181	S100P	0
ENSMFAG00000045156	PIK3CA	0.347080477355618
ENSMFAG00000062324	""	0.389217653340803
ENSMFAG00000043743	""	0.270829957835574
ENSMFAG00000053092	ABHD17C	0.276025020574383
ENSMFAG00000041783	GJA4	0.343715709602351
ENSMFAG00000037178	""	0.249258597465629
ENSMFAG00000040139	CBL	0.0957930350284385
ENSMFAG00000044364	LVRN	0.475682675739873
ENSMFAG00000044455	MYO1C	0.459360755249189
ENSMFAG00000032111	SGCD	0
ENSMFAG00000063409	IFI27L2	0.171488324848094
ENSMFAG00000034313	""	0.0231152524092494
ENSMFAG00000041449	ATXN7L2	0.113275673769525
ENSMFAG00000045679	""	0
ENSMFAG00000009745	VGLL4	0.121230426160722
ENSMFAG00000045343	RBPMS2	0
ENSMFAG00000046053	SBSPON	0
ENSMFAG00000039549	MOSMO	0.280804721650383
ENSMFAG00000000506	GCAT	0
ENSMFAG00000037809	TMED3	0.171515232090369
ENSMFAG00000044980	CLUH	0.27927588078751
ENSMFAG00000049523	""	0.334576063765347
ENSMFAG00000043639	RAPGEF2	0
ENSMFAG00000042688	TNFAIP8	0.492433271489736
ENSMFAG00000001845	SNX11	0.260016047772738
ENSMFAG00000033000	""	0.00826825407518566
ENSMFAG00000038120	XPO5	0
ENSMFAG00000038855	SLC12A4	0.145777324608517
ENSMFAG00000032527	FANCD2	0.141380434083695
ENSMFAG00000044363	MAP1B	0.328516355779783
ENSMFAG00000039774	RNASET2	0.437803286443682
ENSMFAG00000003778	KDM4C	0
ENSMFAG00000030743	DAAM1	0.126932681681141
ENSMFAG00000034209	RAPGEF3	0.108825498873847
ENSMFAG00000043770	RALGAPA1	0.192146480896038
ENSMFAG00000036896	TBRG1	0.254704899664228
ENSMFAG00000003523	MMP28	0
ENSMFAG00000001116	PTPN13	0.710431035238897
ENSMFAG00000058500	PARP4	0.139877677655313
ENSMFAG00000060779	FAM180A	0.917371797129698
ENSMFAG00000046239	KLF8	0.091999843335267
ENSMFAG00000000865	SLC20A2	0.0484352290477417
ENSMFAG00000044859	JOSD2	0.34493620943968
ENSMFAG00000003174	NARF	0.144110673601482
ENSMFAG00000063199	""	0.175189078621766
ENSMFAG00000031161	TEX29	0.0758795321076372
ENSMFAG00000014564	""	0.270798126673274
ENSMFAG00000032424	CFAP73	0.420462211928169
ENSMFAG00000037964	""	0.140733637435607
ENSMFAG00000046399	SLC9B2	0.196659889638554
ENSMFAG00000047182	NDUFA5	0
ENSMFAG00000031269	TIMM22	0.227563688448231
ENSMFAG00000045371	PTGES3	0.0454761233049136
ENSMFAG00000054257	""	0
ENSMFAG00000039266	VEZT	0.201441982914532
ENSMFAG00000044651	DHX8	0.0380676618980333
ENSMFAG00000040979	PPCS	0
ENSMFAG00000035661	CNFN	0.108785833922785
ENSMFAG00000037029	SEC11C	0.205159579119653
ENSMFAG00000049506	ATP5F1E	0.460159202591656
ENSMFAG00000039286	CCT7	0.0257489207822595
ENSMFAG00000045387	SSPN	0.44478980534122
ENSMFAG00000040618	B4GALT7	0.125124190985374
ENSMFAG00000043357	FCF1	0.157366196437964
ENSMFAG00000043785	ZHX2	0.336317955755743
ENSMFAG00000003811	""	0.0547012977509901
ENSMFAG00000042799	ZSCAN20	0.228458880363289
ENSMFAG00000031622	MSRB3	0.313921270031327
ENSMFAG00000042119	LMAN2L	0.0887294957799954
ENSMFAG00000044577	WASHC4	0.107486612952664
ENSMFAG00000003067	ANXA3	0.853227044592978
ENSMFAG00000040156	UBE2L3	0.000972285582403807
ENSMFAG00000054763	""	0.161468928780598
ENSMFAG00000002223	ADGRG1	0.388044306791696
ENSMFAG00000033216	TUBGCP3	0.0703215259381482
ENSMFAG00000036971	FHL1	0.0981081065921587
ENSMFAG00000035657	""	0.0807441589111189
ENSMFAG00000042580	CCDC149	0.31685491743015
ENSMFAG00000042435	DISC1	0.0626787361136546
ENSMFAG00000039835	GPATCH2L	0.0935111515559881
ENSMFAG00000045900	MED1	0.134974354383219
ENSMFAG00000042598	RWDD1	0.0270505366984811
ENSMFAG00000033173	GGPS1	0
ENSMFAG00000042215	THOC2	0.08967349695967
ENSMFAG00000039443	POLR2I	0.0545673079557309
ENSMFAG00000044030	""	0
ENSMFAG00000031641	FAM162A	0
ENSMFAG00000044687	E2F6	0.0421353031205683
ENSMFAG00000043420	AQP3	0.0959537590495713
ENSMFAG00000061230	SOX18	0.787879186366906
ENSMFAG00000017491	COL11A2	0.02054052545781
ENSMFAG00000033615	""	0.16233665504925
ENSMFAG00000012722	TBC1D20	0.0894833250184736
ENSMFAG00000001689	SYDE2	0.250662874700807
ENSMFAG00000045206	HMGXB4	0.26371890623732
ENSMFAG00000036117	ANKRD35	0.09989618101887
ENSMFAG00000030086	ACTG1	0.145278931063202
ENSMFAG00000035416	DDX59	0.358125193438013
ENSMFAG00000046002	ICA1L	0.338135794967517
ENSMFAG00000035679	NEDD4	0.0347251055382516
ENSMFAG00000065637	TMED8	0.340516095503686
ENSMFAG00000043654	PSMA6	0.114005762890526
ENSMFAG00000045323	YEATS2	0.384773427185176
ENSMFAG00000006846	UBE2Q2	0.0677017398432454
ENSMFAG00000042878	COL16A1	0
ENSMFAG00000038890	ABCB4	0.112126114489678
ENSMFAG00000045669	BRPF1	0.0119083888431249
ENSMFAG00000041695	EMSY	0.217650134353183
ENSMFAG00000059621	FASTKD5	0.350252837805376
ENSMFAG00000043946	MRPL19	0.0606522447605655
ENSMFAG00000046650	RBM6	0.274143698984105
ENSMFAG00000043115	EML4	0.073113102678002
ENSMFAG00000024125	GPAA1	0.223961485837586
ENSMFAG00000036555	NFKB1	0.0679789354288687
ENSMFAG00000038304	ISCA1	0.0661603335030941
ENSMFAG00000056951	""	0.557390546856196
ENSMFAG00000002927	TMCO1	0.0521424918949264
ENSMFAG00000032907	PCSK6	0.946797366228869
ENSMFAG00000034326	SLC30A4	0.10793784410504
ENSMFAG00000062830	""	0.336624014118807
ENSMFAG00000027717	RPL13	0.0406297117740408
ENSMFAG00000003612	CD151	0.0284675493272191
ENSMFAG00000036600	CREBRF	0.48740242199193
ENSMFAG00000031838	SYAP1	0.221271098055837
ENSMFAG00000037042	ADGRF5	0.136949879080566
ENSMFAG00000063095	ALPK3	0
ENSMFAG00000034421	""	0.0827263986297044
ENSMFAG00000031567	SEC16A	0
ENSMFAG00000030104	CCNL1	0.0930186755852744
ENSMFAG00000056684	KBTBD6	0.0557684851072795
ENSMFAG00000044387	NUDT6	0
ENSMFAG00000038229	FAM110B	0.153839001338144
ENSMFAG00000039361	WIZ	0.0574863290158882
ENSMFAG00000058947	""	0.18419846463532
ENSMFAG00000036660	ECSIT	0
ENSMFAG00000002485	DMAC2	0.0159328886262062
ENSMFAG00000029781	MED7	0.0861244645373612
ENSMFAG00000030650	ZNF664	0
ENSMFAG00000008986	SNRNP35	0.137261970899177
ENSMFAG00000001167	GNL1	0.0889574198000241
ENSMFAG00000060309	""	0.322729496259184
ENSMFAG00000060172	""	0.509099689561018
ENSMFAG00000050825	""	0.234019221199191
ENSMFAG00000047260	RNF181	0.21787066644063
ENSMFAG00000031189	DDX51	0
ENSMFAG00000049080	""	0.291866946834713
ENSMFAG00000032712	TKFC	0.259946404753133
ENSMFAG00000003415	TMEM154	0.139249328479988
ENSMFAG00000046199	PKNOX2	0.117106706824266
ENSMFAG00000045198	SERINC3	0.366100587185323
ENSMFAG00000042120	BABAM2	0.0759905811712512
ENSMFAG00000039470	SEC61G	0.269748037241605
ENSMFAG00000036799	TOX2	0.0906142342958542
ENSMFAG00000004005	CLEC9A	0.171421701331805
ENSMFAG00000040649	ATP1B3	0.134209548587616
ENSMFAG00000045528	GNB1L	0.396566594535625
ENSMFAG00000031160	MMP9	1.53450045481052
ENSMFAG00000031156	ZNF107	0.21724723487779
ENSMFAG00000032543	PCNX4	0.297637249386674
ENSMFAG00000001815	SPIRE1	0.0417876741227897
ENSMFAG00000000366	RPLP1	0.267758462735846
ENSMFAG00000008335	AGTR2	0.175203795050817
ENSMFAG00000033271	SERPINB8	0.0123813373879234
ENSMFAG00000034412	NAALAD2	0.038965919017663
ENSMFAG00000044446	""	0.0566444595499221
ENSMFAG00000029368	KIAA0895	0.309105022320633
ENSMFAG00000031452	CABCOCO1	0.790338192592934
ENSMFAG00000023995	VSIG10	0.131684457369461
ENSMFAG00000003604	EEF2K	0.00952612965574724
ENSMFAG00000039121	""	0.0831533331338006
ENSMFAG00000057175	DACT1	0
ENSMFAG00000032876	C12orf29	0.0131613465679559
ENSMFAG00000032349	EDEM3	0.000100299691307519
ENSMFAG00000001418	ARHGAP25	0.555331697873088
ENSMFAG00000001066	MBNL1	0.149784001132169
ENSMFAG00000030217	NANS	0.343216442001482
ENSMFAG00000034537	FGFR1	0.162968780257124
ENSMFAG00000001165	ARL14EP	0
ENSMFAG00000004048	TRAPPC5	0.243321751371467
ENSMFAG00000030867	CNOT6	0.0794050471645384
ENSMFAG00000030228	CYB5A	0
ENSMFAG00000035305	NR2C1	0.133263386689328
ENSMFAG00000033618	BRMS1	0.263168817503974
ENSMFAG00000038309	FUBP3	0.16911576748177
ENSMFAG00000033594	CCN2	0.964670478331223
ENSMFAG00000063747	""	0.540021127221833
ENSMFAG00000051570	""	0
ENSMFAG00000014792	SLC12A6	0.105024601941341
ENSMFAG00000036654	NR4A2	0.327036697612254
ENSMFAG00000043744	TET2	0.150362303013199
ENSMFAG00000000721	SLIT3	0.228569684756756
ENSMFAG00000010252	SUSD2	0.0720197271075547
ENSMFAG00000033249	JAG1	0.0572328202100728
ENSMFAG00000038311	MRPS18A	0.0444123333056476
ENSMFAG00000033602	ATXN7L1	0.133281218832497
ENSMFAG00000051795	""	0
ENSMFAG00000039656	ATP1B2	0.0947267774318523
ENSMFAG00000034273	SNAPC2	0.384298572354023
ENSMFAG00000044869	TNIP3	0.345412385690664
ENSMFAG00000031138	ANKRD18B	0.0523378587015216
ENSMFAG00000060167	TMEM86A	0.357818077989229
ENSMFAG00000036778	GPX4	0.0537098909602544
ENSMFAG00000041141	ACVR2B	0.195614126394341
ENSMFAG00000041998	EOGT	0.188661572992772
ENSMFAG00000045605	SCARF2	0
ENSMFAG00000039575	NUDT1	0.204025272639217
ENSMFAG00000041065	BTC	0.520532837767537
ENSMFAG00000036346	PRDX4	0.233916040829156
ENSMFAG00000042558	ASCC1	0.00210405593810249
ENSMFAG00000004067	TAF6	0.253601193063
ENSMFAG00000043681	LARP4	0
ENSMFAG00000047231	""	0
ENSMFAG00000031379	""	0.531852758643035
ENSMFAG00000033909	SPOPL	0.176061186423774
ENSMFAG00000042942	SRGAP1	0
ENSMFAG00000006403	PYGL	0
ENSMFAG00000045812	GLCE	0.0812221195981026
ENSMFAG00000044510	""	0.307848270664609
ENSMFAG00000031110	PANK3	0.0894008419807304
ENSMFAG00000039167	RNF139	0
ENSMFAG00000000176	CTBP1	0.200377635625211
ENSMFAG00000002978	PICALM	0.216501039458017
ENSMFAG00000034283	BPNT2	0
ENSMFAG00000032283	AK8	0.456692404572846
ENSMFAG00000034084	LSM11	0.0334989446458567
ENSMFAG00000010291	PUM1	0.200359332677283
ENSMFAG00000044262	CSF2RB	0.0745877230935977
ENSMFAG00000055613	""	0.119755662857745
ENSMFAG00000044016	ARID4B	0.144691172080505
ENSMFAG00000039777	KDM5C	0
ENSMFAG00000015862	NCOA6	0.0228868832090841
ENSMFAG00000031356	DDX42	0.0973800181376512
ENSMFAG00000043680	""	0.0287353858268384
ENSMFAG00000041154	CLDN7	0
ENSMFAG00000042525	VPS54	0.221519931004988
ENSMFAG00000033442	PSMB4	0.0861612954554123
ENSMFAG00000000455	HSPA1L	0
ENSMFAG00000049179	GPRIN3	0
ENSMFAG00000039578	AGTPBP1	0.042784648386644
ENSMFAG00000000671	SH2D3C	0.157900578943154
ENSMFAG00000038988	""	0.197484046957289
ENSMFAG00000009223	ZBTB6	0.215956745656918
ENSMFAG00000029929	RBM15	0
ENSMFAG00000047292	""	0.0674689121403307
ENSMFAG00000064346	""	0.0607395054611133
ENSMFAG00000058168	SAMD13	0.369710528048195
ENSMFAG00000031825	FUBP1	0
ENSMFAG00000038466	ZDHHC21	0.141881950071673
ENSMFAG00000000870	CCR10	0.0927465235513018
ENSMFAG00000002662	""	0.259490820422038
ENSMFAG00000055348	""	0.873781422836716
ENSMFAG00000003744	ARHGAP28	0.113876729742076
ENSMFAG00000000133	ENTPD6	0.186485345513759
ENSMFAG00000031794	FUS	0
ENSMFAG00000044754	FBXL3	0.23619673136591
ENSMFAG00000029841	ACSM3	0.344964753002662
ENSMFAG00000002125	PSMA4	0.234970578077686
ENSMFAG00000000557	TIMM8A	0.170115249916291
ENSMFAG00000024197	""	0.465280076379692
ENSMFAG00000030528	ANAPC7	0.0683906154954752
ENSMFAG00000003262	TEX10	0.077531977162577
ENSMFAG00000030041	""	0.189733473897618
ENSMFAG00000003193	CST7	0.575432135283354
ENSMFAG00000040383	RNF125	0.0373490654051093
ENSMFAG00000002163	SAMD9	0.106496841877118
ENSMFAG00000008239	""	0
ENSMFAG00000041814	FAM3A	0.0983655424229269
ENSMFAG00000064746	""	0.114024451031271
ENSMFAG00000038133	TTC13	0.250634061663803
ENSMFAG00000039772	CIP2A	0.111889837589547
ENSMFAG00000041000	HOXB4	0
